"0","df2 <- df1"
"0","df2_15 <- colSums(df1[1:5,1:6])"
"0","df2_67 <- colSums(df1[6:7,1:6])"
"0",""
"0","df2 <- rbind(df2, df2_15,df2_67)"
"0","highchart() %>% "
"0","     hc_chart(type='bar') %>%"
"0","     hc_xAxis(categories=colnames(df2[,2:6])) %>% "
"0","     hc_plotOptions(series=list(dataLabels=list(enabled=TRUE))) %>% "
"0","     hc_add_series(data=as.vector(as.numeric(df2[9,2:6])), name='Totalmente seguro que se la pondría', color='teal' ) %>% "
"0","     hc_add_series(data=as.vector(as.numeric(df2[8,2:6])), name='No se la pondría', color='#eb6909' )"
