"0","knitr::opts_chunk$set(echo = TRUE, comment = NA, message = FALSE, fig.pos=""H"")"
"0","library(readr)"
"0","library(dplyr)"
"0","library(highcharter)"
"0","library(kableExtra)"
"0","library(expss)"
"0","df <- read_csv(""vaccine.csv"")"
"2","
[36m--[39m [1m[1mColumn specification[1m[22m [36m------------------------------------------------------------------------------------------------[39m
cols(
  Escala = [32mcol_double()[39m,
  `Jun-Jul20-CATI` = [32mcol_double()[39m,
  `3ª/4ª Jul20-CAPI` = [32mcol_double()[39m,
  `Sep20-CAPI` = [32mcol_double()[39m,
  `Oct20-CAPI` = [32mcol_double()[39m,
  `Ene21-CATI` = [32mcol_double()[39m
)

"
"0","df1 <- filter(df, Escala>0)"
