"0","library(expss)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","
Use 'expss_output_viewer()' to display tables in the RStudio Viewer.
 To return to the console output, use 'expss_output_default()'.

"
"0","df <- data.frame(id=seq(1:7), p56_1=c(1,2,3,3,1,7,8), p56_2=c(2,3,7,5,6,NA,9), p56_3=c(3,4,NA,NA,NA,NA,10))"
"0","df"
