"0","es_trends <- gtrends(c(""Glenfidich""), geo = c(""GB""), gprop = ""web"", time = ""today 3-m"")"
"0","df1 <- es_trends$interest_over_time[,1:2]"
"0","es_trends <- gtrends(c(""Cardhu""), geo = c(""GB""), gprop = ""web"", time = ""today 3-m"")"
"0","df2 <- es_trends$interest_over_time[,1:2]"
"0","es_trends <- gtrends(c(""Lagavulin""), geo = c(""GB""), gprop = ""web"", time = ""today 3-m"")"
"0","df3 <- es_trends$interest_over_time[,1:2]"
"0",""
"0","highchart() %>% "
"0","        hc_chart(type = 'line') %>% "
"0","        hc_xAxis(categories = as.Date(c(df1$date, df2$date, df3$date))) %>% "
"0","        hc_add_series(df1$hits, name='hits Glenfidich', marker=list(enabled=FALSE), color='salmon') %>% #<<"
"0","        hc_add_series(df2$hits, name='hits Cardhu', marker=list(enabled=FALSE), color='cadetblue') %>% #<<"
"0","        hc_add_series(df3$hits, name='hits Lagavulin', marker=list(enabled=FALSE), color='green') %>% #<<"
"0","        hc_credits(enabled=TRUE, text='InvestigaOnline.com', href ='https://www.investigaonline.com') %>%"
"0","        hc_exporting(enabled=TRUE)"
